trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2019-01-17 07:04:37.794764,4167937980598863,fraud_Heidenreich-Hilll_0466,grocery_pos,36.33,First11,Last11,M,2544 Example Street,City_26,CA,76672,32.28527216399755,-90.21223753842848,4549,"Nurse, adult",1971-07-19,00000000000000000000000000003827,1547708,32.252393148784904,-90.28281418937452,0
2019-01-17 08:24:35.923284,4009663053760248,fraud_Cormier-Sporer_0105,entertainment,4.18,First347,Last347,M,4259 Example Street,City_25,MI,49072,29.382733673397087,-86.8704749161233,86749,"Nurse, adult",1962-04-02,00000000000000000000000000003874,1547713,29.632065158555196,-86.1693409595854,0
2019-01-17 08:40:33.285978,4986944581203893,fraud_Kihn-Stroman_0042,kids_pets,31.45,First9,Last9,F,4960 Example Street,City_02,MI,88735,28.766031643475614,-99.44711447631629,114416,Solicitor,1951-10-05,0000000000000000000000000000387b,1547714,28.570786260092333,-99.56752525538052,0
2019-01-17 10:44:38.257564,4353406976453091,fraud_Bins-Sporer_0178,gas_transport,81.74,First204,Last204,M,9827 Example Street,City_18,IL,44631,37.90415287018698,-107.27603113098642,23578,Systems analyst,1950-05-02,000000000000000000000000000038dc,1547721,37.735918230914486,-106.88297829688514,0
2019-01-17 13:38:43.827437,4865994105024523,fraud_Predovic-Rowe_0443,health_fitness,188.34,First288,Last288,M,1098 Example Street,City_03,MI,29900,45.52901983124116,-89.50057209468551,157721,"Accountant, chartered",1989-03-01,0000000000000000000000000000397d,1547732,45.13648472646974,-89.4272155332803,0
2019-01-17 14:09:07.730238,4317120661875137,fraud_Heidenreich-Hilll_0466,grocery_pos,51.89,First141,Last141,F,6114 Example Street,City_26,CA,68856,32.167401515176344,-90.23115237150547,4549,"Nurse, adult",1954-12-07,0000000000000000000000000000399a,1547734,32.588994123532565,-90.38597385313321,0
2019-01-17 17:57:07.075496,4318863149496094,fraud_Schmidt-Rowe_0141,food_dining,47.81,First273,Last273,F,1978 Example Street,City_21,GA,22001,32.36438181349467,-88.59756047775012,21338,"Accountant, chartered",1993-06-07,00000000000000000000000000003a65,1547747,32.526379316052875,-88.53406565530804,0
2019-01-17 19:13:39.761126,4739943563181812,fraud_Herzog-Predovic_0441,entertainment,14.64,First207,Last207,M,2948 Example Street,City_01,MI,14968,28.102180986395943,-72.24694957111579,43381,"Accountant, chartered",1957-09-28,00000000000000000000000000003aa3,1547752,28.431932929521693,-72.81399977741454,0
2019-01-18 07:18:34.686606,4798350812759860,fraud_Nitzsche-Ruecker_0445,shopping_pos,61.75,First27,Last27,M,211 Example Street,City_05,FL,96191,43.380043587843225,-90.1200698865628,29057,"Nurse, adult",1992-07-12,00000000000000000000000000003ba1,1547795,43.48091183555193,-90.467359201834,0
2019-01-18 08:33:29.127211,4156774008147849,fraud_Rowe-Schmidt_0481,health_fitness,668.21,First267,Last267,F,3240 Example Street,City_01,MI,86134,28.08644145717391,-72.23611242468635,43381,"Nurse, adult",1987-11-20,00000000000000000000000000003be4,1547800,28.33978259079659,-71.76501812335074,0
2019-01-18 10:37:43.948625,4810560610118178,fraud_Kutch-Kuhn_0005,food_dining,12.55,First212,Last212,F,7297 Example Street,City_05,FL,40882,43.510971631063704,-90.18778173085772,29057,"Surveyor, building",1968-12-27,00000000000000000000000000003c54,1547807,43.7856698988686,-90.02437224985015,0
2019-01-18 13:25:16.778332,4424365289434993,fraud_Kuhn-Herzog_0323,personal_care,10.98,First303,Last303,F,8538 Example Street,City_03,MI,80925,45.43559103517071,-89.58138357275898,157721,Systems analyst,1968-07-06,00000000000000000000000000003cfd,1547817,46.22117566705057,-89.69704746168219,0
2019-01-18 13:36:40.269473,4030209948242070,fraud_Kutch-Effertz_0185,shopping_pos,22.99,First76,Last76,M,1137 Example Street,City_25,MI,83424,29.107656407525358,-86.71239067899522,86749,Electrician,1991-05-23,00000000000000000000000000003d0b,1547818,28.747925715298443,-87.0190523344499,0
2019-01-18 13:52:57.949907,4555970991040174,fraud_Dach-Ruecker_0228,shopping_net,92.97,First278,Last278,M,4077 Example Street,City_28,OH,86977,40.92457597757064,-109.36856186980796,197113,"Pharmacist, community",1971-12-27,00000000000000000000000000003d1f,1547819,40.80362740633535,-109.62599983667475,0
2019-01-18 14:42:50.876174,4759926397594089,fraud_Sporer-Rippin_0501,shopping_pos,392.53,First46,Last46,F,2887 Example Street,City_21,GA,72598,32.19177533441004,-88.55058784172934,21338,"Journalist, newspaper",1987-01-30,00000000000000000000000000003d4c,1547822,32.24140348818485,-88.32873944221753,0
2019-01-18 15:45:53.744071,4413292498952803,fraud_Predovic-Schmidt_0272,shopping_net,95.88,First228,Last228,M,9443 Example Street,City_32,IL,42256,43.76935013146671,-83.38985180424807,18745,"Pharmacist, community",1990-11-12,00000000000000000000000000003d7f,1547826,43.39819045666703,-83.08941426671203,0
2019-01-18 16:38:30.091336,4317120661875137,fraud_Heidenreich-Hilll_0466,grocery_pos,24.77,First141,Last141,F,6114 Example Street,City_26,CA,68856,32.167401515176344,-90.23115237150547,4549,"Nurse, adult",1954-12-07,00000000000000000000000000003dac,1547829,32.327705757659714,-89.75734354657365,0
2019-01-18 17:22:38.630674,4537537434849627,fraud_Bauch-Cormier_0097,travel,31.04,First252,Last252,M,228 Example Street,City_17,CA,67450,37.884234291575765,-83.32034490476278,45372,Electrician,1960-10-30,00000000000000000000000000003ddc,1547832,37.326832597299955,-83.11051827143741,0
2019-01-19 07:12:25.517139,4745885162295022,fraud_Schmidt-Gutmann_0385,misc_net,79.36,First209,Last209,M,5009 Example Street,City_25,MI,38134,29.23064236797689,-86.57191838993272,86749,"Surveyor, building",1967-09-17,00000000000000000000000000003f31,1547881,29.027262167182908,-86.99670428631313,0
2019-01-19 10:29:59.272364,4429444085521704,fraud_Kihn-Kutch_0188,travel,321.47,First390,Last390,F,451 Example Street,City_28,OH,54287,40.7948376897234,-109.06530861848273,197113,Solicitor,1959-04-30,00000000000000000000000000003fee,1547893,40.7053835883214,-109.43395288224714,0
2019-01-19 10:34:13.614603,4766033406600412,fraud_Kihn-Kutch_0333,grocery_net,97.69,First127,Last127,F,4542 Example Street,City_13,GA,88944,40.35609340073624,-115.67778140762582,88279,Solicitor,1960-01-07,00000000000000000000000000003ff3,1547894,40.56144174593763,-115.50237268105879,0
2019-01-19 12:29:04.091898,4916659960195733,fraud_Dach-Gutmann_0052,misc_net,189.92,First276,Last276,M,5207 Example Street,City_12,MI,63922,42.886557123110215,-102.86422804413972,48756,"Surveyor, building",1967-03-16,0000000000000000000000000000406e,1547900,43.26437607295641,-103.27665695428105,0
2019-01-19 13:11:04.670411,4480513714819348,fraud_Bauch-Schmidt_0017,misc_net,55.77,First190,Last190,M,7992 Example Street,City_17,CA,49804,37.855050176147664,-83.21603785128258,45372,Graphic designer,1960-07-26,00000000000000000000000000004091,1547903,37.986665208826956,-83.33294737812412,0
2019-01-19 16:01:30.293763,4701881720414590,fraud_Rowe-Lind_0067,misc_pos,35.56,First174,Last174,F,8136 Example Street,City_27,OH,46255,27.97037546470723,-116.8021623823294,10432,Systems analyst,1961-03-11,0000000000000000000000000000411a,1547913,28.17708331106209,-116.9090699109165,0
2019-01-19 16:45:01.173174,4903862195976021,fraud_Boyer-Herzog_0363,entertainment,187.94,First224,Last224,M,4469 Example Street,City_03,MI,85536,45.530396497360464,-89.39528619963662,157721,Solicitor,1992-04-15,00000000000000000000000000004135,1547916,45.0473025272052,-89.40585053596624,0
2019-01-19 20:42:48.613221,4996919572209522,fraud_Kutch-Rowe_0180,travel,399.23,First365,Last365,F,6599 Example Street,City_20,NC,70281,31.078684543030594,-119.99801916433503,69807,"Pharmacist, community",1951-04-22,00000000000000000000000000004210,1547930,30.724362766406564,-119.36836123202741,0
2019-01-20 13:54:21.916972,4906215736547384,fraud_Gutmann-Nitzsche_0069,misc_net,41.28,First349,Last349,M,5737 Example Street,City_29,NC,95749,42.35847341546556,-85.89348583869615,11289,Systems analyst,1959-11-13,000000000000000000000000000043f4,1547992,42.08269503961381,-86.24952450631865,0
2019-01-20 14:28:17.860023,4458583823876320,fraud_Heidenreich-Predovic_0081,shopping_net,7.29,First339,Last339,F,6672 Example Street,City_01,MI,39431,27.877620027828517,-72.16764094903013,43381,"Accountant, chartered",1971-07-07,00000000000000000000000000004416,1547994,27.97414010787154,-72.78612409498815,0
2019-01-20 16:35:07.105938,4937562320906594,fraud_Sporer-Ruecker_0260,grocery_net,37.73,First262,Last262,M,6314 Example Street,City_20,NC,96715,31.022560672680687,-119.97310679725042,69807,"Teacher, secondary school",1995-08-17,00000000000000000000000000004476,1548002,30.365984541521136,-119.49346278869784,0
2019-01-20 16:56:49.231558,4409502336864388,fraud_Stroman-Effertz_0191,gas_transport,37.23,First64,Last64,F,3750 Example Street,City_31,TX,59739,30.221005511337893,-107.29466223699845,49966,"Accountant, chartered",1999-10-12,0000000000000000000000000000448d,1548003,30.507079781514076,-107.03798481978617,0
2019-01-20 17:56:08.903285,4988447413831929,fraud_Stroman-Boyer_0578,grocery_pos,25.88,First16,Last16,F,8080 Example Street,City_18,IL,86192,37.69249300804634,-107.19741519738241,23578,"Surveyor, building",1969-05-06,000000000000000000000000000044c5,1548006,38.046978922003184,-107.1412043973861,0
2019-01-20 21:56:31.259760,4067304070668996,fraud_Boyer-Schmidt_0239,home,80.83,First217,Last217,F,2896 Example Street,City_39,NY,90754,27.684719513190306,-97.64166288842581,1604516,"Accountant, chartered",1980-06-23,0000000000000000000000000000459c,1548021,27.676180484703746,-97.28179956722286,0
2019-01-21 08:33:51.756428,4110908385063469,fraud_Gutmann-Hilll_0116,misc_pos,72.91,First354,Last354,M,7655 Example Street,City_36,PA,17841,38.302135657764566,-114.07060149239575,11388,Civil engineer,1968-04-08,0000000000000000000000000000463c,1548059,38.16627826743653,-114.49268137636227,0
2019-01-21 19:26:35.596497,4989067513410731,fraud_Lind-Sporer_0100,home,147.03,First393,Last393,F,6034 Example Street,City_20,NC,28944,30.76042199888838,-120.12035827055568,69807,Chef,1981-08-14,00000000000000000000000000004892,1548098,31.0424123661187,-119.90142189020679,0
2019-01-22 12:17:47.293683,4554459699990662,fraud_Kutch-Schmidt_0196,travel,59.51,First358,Last358,F,9638 Example Street,City_36,PA,43964,38.36079218275223,-113.95898174533222,11388,Electrician,1983-11-03,00000000000000000000000000004aa7,1548159,39.211529282444,-114.35079488015498,0
2019-01-22 15:40:57.576549,4091848016080029,fraud_Gutmann-Reilly_0334,health_fitness,61.3,First205,Last205,F,5067 Example Street,City_14,GA,84697,42.41171200433783,-88.37364313506514,5962,"Pharmacist, community",1958-07-08,00000000000000000000000000004b5f,1548171,42.16325392318532,-87.70942924597894,0
2019-01-22 19:43:29.224132,4769792180377323,fraud_Gutmann-Effertz_0283,shopping_net,8.85,First397,Last397,M,3150 Example Street,City_03,MI,39111,45.52797392306644,-89.51437464889992,157721,Graphic designer,1965-07-08,00000000000000000000000000004c46,1548186,45.23382533041032,-89.25708342961383,0
2019-01-22 22:29:52.827461,4555970991040174,fraud_Kutch-Bauch_0108,grocery_net,53.88,First278,Last278,M,4077 Example Street,City_28,OH,86977,40.92457597757064,-109.36856186980796,197113,"Pharmacist, community",1971-12-27,00000000000000000000000000004ce3,1548196,40.65781180774472,-109.38645869170585,0
2019-01-23 07:22:42.360767,4459196095692064,fraud_Reilly-Cormier_0576,personal_care,49.89,First137,Last137,F,8841 Example Street,City_16,NY,67232,28.353163120927476,-88.38872802978393,128369,Graphic designer,1997-05-03,00000000000000000000000000004d2c,1548228,28.236186923249992,-88.17944148016652,0
2019-01-23 08:57:47.642074,4571960837808138,fraud_Schmidt-Bins_0058,travel,62.54,First244,Last244,F,915 Example Street,City_18,IL,43864,37.86840592533324,-107.04991887158229,23578,Systems analyst,1997-02-27,00000000000000000000000000004d7e,1548233,37.992604468258,-106.6571516244852,0
2019-01-23 10:01:16.793197,4773849761318999,fraud_Nitzsche-Ruecker_0445,shopping_pos,64.04,First55,Last55,F,3294 Example Street,City_05,FL,45343,43.33876339561743,-90.36430099154678,29057,"Surveyor, building",1952-02-14,00000000000000000000000000004dc2,1548237,43.34246341899029,-90.02512293903801,0
2019-01-23 10:21:31.405402,4192742890790745,fraud_Bins-Rippin_0144,entertainment,41.52,First211,Last211,M,4427 Example Street,City_24,MI,23102,35.87590693484303,-114.77035356161883,37410,Civil engineer,1963-09-01,00000000000000000000000000004dd1,1548238,35.73415432867445,-114.56611311714843,0
2019-01-23 11:27:07.560595,4561877834893009,fraud_Bins-Hilll_0171,misc_pos,44.39,First202,Last202,F,4379 Example Street,City_11,CA,44890,39.90031104191292,-100.48847082287283,74077,"Nurse, adult",1973-10-01,00000000000000000000000000004e0d,1548242,39.90638090229503,-100.46256459015551,0
2019-01-23 16:01:22.467558,4621233178213662,fraud_Bauch-Kihn_0023,misc_pos,41.88,First171,Last171,M,5733 Example Street,City_23,MI,66398,29.471083639757687,-121.84110307102368,22609,Electrician,1997-10-17,00000000000000000000000000004f3d,1548259,29.22527187969873,-121.13939979991953,0
2019-01-23 18:53:05.499108,4149271434241236,fraud_Kihn-Kutch_0333,grocery_net,31.3,First214,Last214,F,2591 Example Street,City_13,GA,93648,40.58402508354633,-115.89869378429155,88279,Civil engineer,1959-07-26,00000000000000000000000000004fd5,1548269,39.81012732214132,-115.40101443021504,0
2019-01-23 20:18:13.484103,4026017403551570,fraud_Ruecker-Heidenreich_0325,shopping_pos,84.9,First1,Last1,F,2870 Example Street,City_05,FL,85257,43.5884899892407,-90.07838806957322,29057,Graphic designer,1950-03-19,00000000000000000000000000005023,1548274,43.3571776124419,-89.79813704432709,0
2019-01-23 21:35:36.275790,4035529918029022,fraud_Bauch-Effertz_0082,shopping_net,145.16,First284,Last284,F,517 Example Street,City_02,MI,60355,28.56156638775909,-99.5236226791051,114416,Civil engineer,1997-04-13,0000000000000000000000000000505f,1548279,28.428904149854322,-100.14711284757828,0
2019-01-23 22:54:47.734111,4317120661875137,fraud_Sporer-Herzog_0506,home,98.22,First141,Last141,F,6114 Example Street,City_26,CA,68856,32.167401515176344,-90.23115237150547,4549,"Nurse, adult",1954-12-07,0000000000000000000000000000509a,1548284,32.39841707852195,-89.9756945475213,0
2019-01-24 09:39:28.350093,4445035295831531,fraud_Schmidt-Kutch_0434,kids_pets,42.06,First255,Last255,M,6912 Example Street,City_34,NY,27037,27.797958941715155,-101.20053658150351,48839,"Accountant, chartered",1985-01-20,00000000000000000000000000005149,1548322,27.42359317394996,-101.39218681964412,0
2019-01-24 12:57:11.288394,4554459699990662,fraud_Boyer-Cormier_0156,personal_care,35.81,First358,Last358,F,9638 Example Street,City_36,PA,43964,38.36079218275223,-113.95898174533222,11388,Electrician,1983-11-03,000000000000000000000000000051f7,1548334,38.249665980744666,-113.90154664865858,0
2019-01-24 13:23:51.573727,4934757151045778,fraud_Bauch-Cormier_0097,travel,372.42,First125,Last125,F,8135 Example Street,City_17,CA,80906,38.059060233807486,-83.26256844821158,45372,Chef,1995-02-18,00000000000000000000000000005219,1548336,37.63937062833339,-83.52404527640549,0
2019-01-24 16:59:30.216996,4303337632682198,fraud_Sporer-Predovic_0001,food_dining,55.65,First40,Last40,M,5951 Example Street,City_01,MI,25571,28.206162551485136,-72.36062296603623,43381,Civil engineer,1995-04-15,000000000000000000000000000052e8,1548349,27.847959101013778,-72.29767112308828,0
2019-01-24 17:51:11.880941,4575821605070349,fraud_Dach-Rippin_0318,misc_pos,90.83,First78,Last78,M,8830 Example Street,City_38,TX,42393,46.01714222428336,-97.89786851629586,55087,Systems analyst,1968-12-09,00000000000000000000000000005323,1548352,45.95584842877662,-98.20564791170895,0
2019-01-24 18:43:07.730352,4555522907105834,fraud_Reilly-Kuhn_0365,grocery_pos,24.88,First302,Last302,F,5079 Example Street,City_05,FL,79541,43.32146284345583,-90.22542135111091,29057,"Journalist, newspaper",1958-08-29,0000000000000000000000000000535c,1548355,43.87644421619232,-90.44212144755429,0
2019-01-24 19:02:50.865759,4937015000876262,fraud_Gutmann-Bins_0241,shopping_pos,56.32,First43,Last43,F,7596 Example Street,City_01,MI,33159,27.83543877111342,-72.35706485759911,43381,Systems analyst,1953-02-27,0000000000000000000000000000536d,1548356,27.7069557830311,-72.34670724502729,0
2019-01-25 07:13:46.332316,4327880920779783,fraud_Bauch-Cormier_0097,travel,360.78,First193,Last193,M,8921 Example Street,City_10,MI,88286,28.740747644090614,-98.08896510269105,12933,"Accountant, chartered",2002-05-14,00000000000000000000000000005466,1548400,38.142255395548595,-83.66270638142616,0
2019-01-25 09:28:12.052556,4728298865340658,fraud_Reilly-Schmidt_0373,grocery_net,112.76,First327,Last327,F,3068 Example Street,City_13,GA,64079,40.300657946809835,-115.57400330871162,88279,Systems analyst,2004-09-19,000000000000000000000000000054e8,1548408,39.96932759845098,-115.94177312830595,0
2019-01-25 15:20:30.884097,4224791101868071,fraud_Cormier-Dach_0300,grocery_pos,75.58,First366,Last366,M,3929 Example Street,City_20,NC,32258,30.824608941015256,-120.05062081080673,69807,Electrician,1995-06-19,00000000000000000000000000005642,1548429,30.929568802866985,-119.9244817355497,0
2019-01-25 22:00:32.662125,4091848016080029,fraud_Boyer-Bins_0374,shopping_pos,47.52,First205,Last205,F,5067 Example Street,City_14,GA,84697,42.41171200433783,-88.37364313506514,5962,"Pharmacist, community",1958-07-08,000000000000000000000000000057c2,1548453,42.37955392020648,-88.33864937900695,0
